track_id,track_name,artist_name,location,listeners,genre,Country,Capital,Latitude,Longitude,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,MFCC19,MFCC20,Chroma1,Chroma2,Chroma3,Chroma4,Chroma5,Chroma6,Chroma7,Chroma8,Chroma9,Chroma10,Chroma11,Chroma12,Spectral Contrast1,Spectral Contrast2,Spectral Contrast3,Spectral Contrast4,Spectral Contrast5,Spectral Contrast6,Spectral Contrast7,Tonnetz1,Tonnetz2,Tonnetz3,Tonnetz4,Tonnetz5,Tonnetz6
318,Deni Kelen Be Koko,Lobi Traoré,Mali,31103,Other,Mali,Bamako,12.57,-7.92,-59.7495575,117.53141021728516,3.097395181655884,31.02348899841309,4.135883331298828,7.296923637390137,-5.531982422,2.854945182800293,-7.966629982,6.255844593048096,-0.601319492,0.1382006555795669,-1.949304104,-0.163731351,-3.435901165,-1.304816008,-0.878525615,1.669016957,-3.250528336,-0.296952873,0.2555964887142181,0.350331187,0.2785344421863556,0.3507711291313171,0.5911175608634949,0.3528683185577392,0.4079988896846771,0.2614232003688812,0.3801423013210296,0.3896307945251465,0.3013510107994079,0.3945628106594085,18.371256160080545,15.401521042765877,19.038681654828828,19.23174928397613,19.56153705470245,18.79593915999783,47.843948365805446,0.078270644,-0.127688359,-0.046583144,0.041146212,0.035075316,-0.011959348
319,Blood And Butter,Caroline Polachek,Scotland,0,Other,Scotland,Edinburgh,55.95,-3.32,-156.4767456,96.13230133,12.654934883117676,35.82756423950195,11.345596313476562,13.685853958129885,5.187756538391113,12.099146842956545,0.1003378629684448,9.040069580078123,2.6360504627227783,0.2581453919410705,-0.042040415,2.19868278503418,-1.560231805,3.544306993484497,1.3460185527801514,5.8955583572387695,0.6314772963523865,-0.04385842,0.3400649130344391,0.3464396297931671,0.487937331,0.6451917886734009,0.4341760873794555,0.3738968074321747,0.3404140770435333,0.4601435661315918,0.4404456615447998,0.354807973,0.4259481728076935,0.3288590908050537,18.280424363077767,15.418178500481032,19.082865968143977,19.25851938596478,18.79001698281375,18.694023362384225,48.53112261778803,-0.091824642,-0.000688463,0.039405176594657,0.015583,0.009660239,0.008885789
320,Mull Of Kintyre,Wings,South Korea,1168435,Other,South Korea,Seoul,37.95,126.98,-97.53993225,98.7265625,20.43775177001953,29.44283103942871,8.832189559936523,2.813324213027954,6.962101936340332,9.811167717,-3.439764738,9.510128975,1.9208478927612305,3.072366952896118,0.0137860169634222,3.1799838542938232,-0.767195404,3.489241838,-1.342026114,1.3020957708358765,-1.030987024,3.571370840072632,0.3686005473136902,0.32576584815979,0.5206482410430908,0.3656250238418579,0.3607118129730224,0.4291536211967468,0.350706011,0.4677804410457611,0.3619538247585296,0.4031533598899841,0.4180491268634796,0.3269450962543487,19.07577944303394,15.565742711158396,19.052477354709435,18.72622640361231,17.53018629790869,17.588598289320558,46.45142492,0.06984984,0.1188129610322764,0.033696048,-0.025043029,0.0241568945334306,-0.02742643
321,Busindre Reel,Hevia,Spain,116819,Other,Spain,Madrid,40.42,-3.75,-174.4316711,72.92622375488281,19.041139602661133,35.19404983520508,2.4130587577819824,12.917075157165527,-1.499017715,3.554509162902832,-6.187027931,7.565134525299072,-1.608579278,3.1786859035491943,-5.595509529,-0.820528984,-4.325387478,-1.717523813,-6.426516533,-2.794669151,-7.543854713,-5.5177145,0.34202072,0.3972843289375305,0.4227258861064911,0.4516988098621368,0.262147307395935,0.206350028514862,0.2057725936174392,0.280150443,0.3127622306346893,0.2646833658218384,0.4084815680980682,0.3637109696865082,21.373648059126285,16.93900476945473,19.35225110382948,19.42681075436964,20.96286440890138,19.61540565701504,48.42601707861122,-0.00701724,0.0340361962885008,-0.009620115,-0.075775028,0.0240456759827372,-0.002828462
322,Rebellion (The Clans Are Marching),Grave Digger,Germany,239922,Other,Germany,Berlin,52.5,13.42,-124.319397,76.62160492,40.72679901123047,42.23697662353516,14.787429809570312,12.494407653808594,-0.892496765,10.036712646484377,-5.495432854,4.932704448699951,3.281510591506958,1.157576084136963,2.2195587158203125,3.723062277,-1.111356378,3.9419100284576416,-1.236244798,5.494391441345215,-1.855802536,3.939666509628296,0.458224356,0.5212833285331726,0.4335720539093017,0.4783691465854645,0.4773153066635132,0.5237098336219788,0.4499008953571319,0.4133346676826477,0.4332910776138305,0.4508424997329712,0.3864791989326477,0.3376341164112091,19.36231346983563,15.340208866880062,18.2153119649244,17.08505504026826,17.671709066309372,17.12306397,46.12549276967786,-0.034259951,-0.02402931,-0.061421795,-0.040474061,0.005110448,0.0110284899247027
323,Stingin' Belle,Biffy Clyro,United Kingdom,1086307,Other,United Kingdom,London,51.5,-0.12,-93.5931778,114.78221130371094,-6.532600403,19.30037498474121,1.9927048683166504,3.685608148574829,1.6522055864334106,2.791034698486328,-7.717926979,3.520236015319824,-5.80512476,-0.443307757,-6.165250301,3.0404019355773926,-5.992014408,-1.580979705,-3.582243443,-3.492528677,-6.519646168,-0.171566531,0.5584065318107605,0.3549263179302215,0.3440670073032379,0.3183951079845428,0.3028302490711212,0.3156573176383972,0.2532007396221161,0.3476597368717193,0.2765831053256988,0.2659781575202942,0.2989225387573242,0.3521041572093963,20.27585329426187,16.345226500996617,18.527556806347643,19.254263143116614,19.04936838423488,19.769608367628617,48.32834024054055,-0.044023135,0.1175681745277766,-0.042144881,0.076404647,-0.004622161,0.010448067
324,Jig of Life,Kate Bush,United Kingdom,2731377,Other,United Kingdom,London,51.5,-0.12,-183.369812,116.89979553222656,11.693218231201172,18.341550827026367,13.807619094848633,7.989694118499756,-0.025151171,7.499017238616943,-6.375684261,7.219320774078369,0.993507445,4.059922695159912,-0.950156868,0.7730000019073486,-3.028125048,-1.658036709,-1.649972796,-0.067944191,-2.846395731,0.9762051105499268,0.443849503993988,0.3408668935298919,0.3469386398792267,0.3801869451999664,0.2237379997968673,0.2441429048776626,0.225707858800888,0.3621373772621155,0.3574516475200653,0.3930591940879822,0.5317584276199341,0.4638279378414154,20.992568625661868,16.899007281690572,18.38345599754368,19.182550880443355,20.069240326032705,18.79086509909928,47.50885261164838,-0.073043222,0.1390515430913562,0.074420603,0.0589536318216403,0.0156516695194507,0.0435241711263254
325,Epilogue,Patrick Wolf,United Kingdom,668763,Other,United Kingdom,London,51.5,-0.12,-87.37815857,120.7717742919922,8.149707794189453,25.077430725097656,1.8805739879608157,9.337023735046388,-2.992391348,1.9688657522201536,-3.253515244,1.5693939924240112,-5.392476082,-1.057782888,-5.557631493,-1.051733851,-3.770420074,2.325779914855957,-3.513964891,-1.063807011,-7.554241657,-0.808357537,0.3454814851284027,0.2456371784210205,0.2974626123905182,0.1967792809009552,0.2709867656230926,0.2530660927295685,0.382554680109024,0.5225694179534912,0.3860543072223663,0.3572301864624023,0.244609922170639,0.3341401815414428,17.403845713672016,15.17759210454072,18.638497038995048,19.064852077970976,18.52375335078415,17.549691825517247,47.24139582781972,0.066116807,0.022852614,0.017791965,0.002710354,0.0168996996484864,-0.004589596
326,The Rocky Road to Dublin,The High Kings,Ireland,125833,Other,Ireland,Dublin,53.35,-6.25,-91.27936554,117.43742370605467,18.37276268005371,29.18414688110352,0.6398751139640808,2.692147731781006,1.5403425693511963,0.1502362638711929,-7.293541431,-0.569609225,-4.842859268,1.8176202774047847,-0.364943177,1.1771705150604248,-2.539815903,-0.072741434,-3.571124315,2.8375649452209477,-3.290243149,0.003230338,0.3502233326435089,0.3933285474777221,0.6703982353210449,0.3144876062870025,0.2783653736114502,0.3626506328582763,0.3010610938072204,0.3423291444778442,0.2985717058181762,0.4497275054454803,0.2832411229610443,0.2389130890369415,19.68202582374708,14.484534375983658,19.89182021887298,18.796821677593343,18.09232664039085,18.167490176040783,46.42661183260293,0.076214773,0.09953695,-0.0266508,-0.102764446,-0.00470466,-0.015144583
327,Where Rainbows Never Die,The SteelDrivers,Ireland,0,Other,Ireland,Dublin,53.35,-6.25,-159.2567902,97.95381927490234,-7.269334316,33.47175979614258,1.2829540967941284,6.627045631408691,-1.534486771,5.566168308258057,-9.136226654,3.8941690921783447,-6.152292728,-2.73804307,-4.587726593,-1.399079204,-4.734951973,-1.615026712,-6.840242863,-3.167157173,-6.507470608,-1.269852161,0.3534337282180786,0.229569212,0.2916231453418731,0.2780024409294128,0.421747088,0.3558266758918762,0.3382284045219421,0.3796982765197754,0.3946540653705597,0.5403474569320679,0.3667635917663574,0.3728839755058288,21.633612795268096,14.850211581646628,18.79383136585527,18.437293008494475,18.78375231568804,18.93264669055377,48.269313429930456,0.059094866507522,0.028303515,-0.041144705,-0.005769673,0.005199586,0.005060745
328,The Cave,Mumford & Sons,United Kingdom,2436569,Other,United Kingdom,London,51.5,-0.12,-150.6212006,84.36354828,13.740625381469728,39.59229278564453,10.088994026184082,10.827191352844238,2.6740403175354004,2.327279567718506,-4.432364464,3.227856159210205,-1.337185144,4.398211956,-6.227771759,-3.997791767,-6.659609795,-1.787952423,-10.69917011,-4.243778229,-7.399878979,-6.521660328,0.2347586303949356,0.3260667622089386,0.4227056503295898,0.3154404759407043,0.3290453255176544,0.3393127024173736,0.3402065634727478,0.3729512989521026,0.3846731185913086,0.4543589353561401,0.395746648,0.3013466894626617,21.900240724143718,17.524504924803004,18.97512032388525,19.337953573170733,19.746408535302585,19.272135251611434,46.92170789682401,0.0402711764191569,0.06031969,0.028425429,-0.08315682,-0.013771796,-0.019107211
